Level,Expression,Value,Location,Refresh
 1,[171],831,0x2000173A,Off
 1,[172],814,0x2000173C,Off
 1,[173],799,0x2000173E,Off
 1,[174],784,0x20001740,Off
 1,[175],783,0x20001742,Off
 1,[176],789,0x20001744,Off
 1,[177],796,0x20001746,Off
 1,[178],802,0x20001748,Off
 1,[179],817,0x2000174A,Off
 1,[180],838,0x2000174C,Off
 1,[181],859,0x2000174E,Off
 1,[182],885,0x20001750,Off
 1,[183],917,0x20001752,Off
 1,[184],937,0x20001754,Off
 1,[185],984,0x20001756,Off
 1,[186],1018,0x20001758,Off
 1,[187],1060,0x2000175A,Off
 1,[188],1103,0x2000175C,Off
 1,[189],1144,0x2000175E,Off
 1,[190],1178,0x20001760,Off
 1,[191],1220,0x20001762,Off
 1,[192],1259,0x20001764,Off
 1,[193],1290,0x20001766,Off
 1,[194],1326,0x20001768,Off
 1,[195],1361,0x2000176A,Off
 1,[196],1388,0x2000176C,Off
 1,[197],1415,0x2000176E,Off
 1,[198],1434,0x20001770,Off
 1,[199],1450,0x20001772,Off
 1,[200],1464,0x20001774,Off
 1,[201],1466,0x20001776,Off
 1,[202],1473,0x20001778,Off
 1,[203],1470,0x2000177A,Off
 1,[204],1462,0x2000177C,Off
 1,[205],1455,0x2000177E,Off
 1,[206],1434,0x20001780,Off
 1,[207],1418,0x20001782,Off
 1,[208],1394,0x20001784,Off
 1,[209],1364,0x20001786,Off
 1,[210],1335,0x20001788,Off
 1,[211],1297,0x2000178A,Off
 1,[212],1270,0x2000178C,Off
 1,[213],1228,0x2000178E,Off
 1,[214],1191,0x20001790,Off
 1,[215],1146,0x20001792,Off
 1,[216],1110,0x20001794,Off
 1,[217],1070,0x20001796,Off
 1,[218],1026,0x20001798,Off
 1,[219],994,0x2000179A,Off
 1,[220],952,0x2000179C,Off
 1,[221],930,0x2000179E,Off
 1,[222],890,0x200017A0,Off
 1,[223],861,0x200017A2,Off
 1,[224],833,0x200017A4,Off
 1,[225],822,0x200017A6,Off
 1,[226],805,0x200017A8,Off
 1,[227],795,0x200017AA,Off
 1,[228],789,0x200017AC,Off
 1,[229],782,0x200017AE,Off
 1,[230],790,0x200017B0,Off
 1,[231],803,0x200017B2,Off
 1,[232],808,0x200017B4,Off
 1,[233],825,0x200017B6,Off
 1,[234],844,0x200017B8,Off
 1,[235],866,0x200017BA,Off
 1,[236],897,0x200017BC,Off
 1,[237],927,0x200017BE,Off
 1,[238],965,0x200017C0,Off
 1,[239],1003,0x200017C2,Off
 1,[240],1035,0x200017C4,Off
 1,[241],1070,0x200017C6,Off
 1,[242],1113,0x200017C8,Off
 1,[243],1158,0x200017CA,Off
 1,[244],1200,0x200017CC,Off
 1,[245],1233,0x200017CE,Off
 1,[246],1270,0x200017D0,Off
 1,[247],1310,0x200017D2,Off
 1,[248],1342,0x200017D4,Off
 1,[249],1370,0x200017D6,Off
 1,[250],1399,0x200017D8,Off
 1,[251],1423,0x200017DA,Off
 1,[252],1439,0x200017DC,Off
 1,[253],1453,0x200017DE,Off
 1,[254],1462,0x200017E0,Off
 1,[255],1470,0x200017E2,Off
 1,[256],1474,0x200017E4,Off
 1,[257],1469,0x200017E6,Off
 1,[258],1457,0x200017E8,Off
 1,[259],1445,0x200017EA,Off
 1,[260],1430,0x200017EC,Off
 1,[261],1404,0x200017EE,Off
 1,[262],1382,0x200017F0,Off
 1,[263],1355,0x200017F2,Off
 1,[264],1320,0x200017F4,Off
 1,[265],1282,0x200017F6,Off
 1,[266],1252,0x200017F8,Off
 1,[267],1211,0x200017FA,Off
 1,[268],1170,0x200017FC,Off
 1,[269],1133,0x200017FE,Off
 1,[270],1090,0x20001800,Off
 1,[271],1049,0x20001802,Off
 1,[272],1015,0x20001804,Off
 1,[273],978,0x20001806,Off
 1,[274],940,0x20001808,Off
 1,[275],907,0x2000180A,Off
 1,[276],878,0x2000180C,Off
 1,[277],850,0x2000180E,Off
 1,[278],829,0x20001810,Off
 1,[279],811,0x20001812,Off
 1,[280],799,0x20001814,Off
 1,[281],791,0x20001816,Off
 1,[282],787,0x20001818,Off
 1,[283],785,0x2000181A,Off
 1,[284],789,0x2000181C,Off
 1,[285],800,0x2000181E,Off
 1,[286],812,0x20001820,Off
 1,[287],830,0x20001822,Off
 1,[288],854,0x20001824,Off
 1,[289],873,0x20001826,Off
 1,[290],905,0x20001828,Off
 1,[291],940,0x2000182A,Off
 1,[292],978,0x2000182C,Off
 1,[293],1028,0x2000182E,Off
 1,[294],1052,0x20001830,Off
 1,[295],1094,0x20001832,Off
 1,[296],1135,0x20001834,Off
 1,[297],1173,0x20001836,Off
 1,[298],1215,0x20001838,Off
 1,[299],1249,0x2000183A,Off
 1,[300],1290,0x2000183C,Off
 1,[301],1324,0x2000183E,Off
 1,[302],1356,0x20001840,Off
 1,[303],1382,0x20001842,Off
 1,[304],1407,0x20001844,Off
 1,[305],1430,0x20001846,Off
 1,[306],1446,0x20001848,Off
 1,[307],1461,0x2000184A,Off
 1,[308],1469,0x2000184C,Off
 1,[309],1470,0x2000184E,Off
 1,[310],1474,0x20001850,Off
 1,[311],1470,0x20001852,Off
 1,[312],1455,0x20001854,Off
 1,[313],1439,0x20001856,Off
 1,[314],1422,0x20001858,Off
 1,[315],1399,0x2000185A,Off
 1,[316],1375,0x2000185C,Off
 1,[317],1342,0x2000185E,Off
 1,[318],1309,0x20001860,Off
 1,[319],1269,0x20001862,Off
 1,[320],1235,0x20001864,Off
 1,[321],1198,0x20001866,Off
 1,[322],1164,0x20001868,Off
 1,[323],1117,0x2000186A,Off
 1,[324],1077,0x2000186C,Off
 1,[325],1036,0x2000186E,Off
 1,[326],1000,0x20001870,Off
 1,[327],962,0x20001872,Off
 1,[328],929,0x20001874,Off
 1,[329],897,0x20001876,Off
 1,[330],869,0x20001878,Off
 1,[331],847,0x2000187A,Off
 1,[332],826,0x2000187C,Off
 1,[333],810,0x2000187E,Off
 1,[334],796,0x20001880,Off
 1,[335],794,0x20001882,Off
 1,[336],782,0x20001884,Off
 1,[337],791,0x20001886,Off
 1,[338],796,0x20001888,Off
 1,[339],809,0x2000188A,Off
 1,[340],817,0x2000188C,Off
 1,[341],844,0x2000188E,Off
 1,[342],869,0x20001890,Off
 1,[343],898,0x20001892,Off
 1,[344],925,0x20001894,Off
 1,[345],956,0x20001896,Off
 1,[346],990,0x20001898,Off
 1,[347],1030,0x2000189A,Off
 1,[348],1069,0x2000189C,Off
 1,[349],1102,0x2000189E,Off
 1,[350],1151,0x200018A0,Off
 1,[351],1188,0x200018A2,Off
 1,[352],1224,0x200018A4,Off
 1,[353],1268,0x200018A6,Off
 1,[354],1299,0x200018A8,Off
 1,[355],1329,0x200018AA,Off
 1,[356],1374,0x200018AC,Off
 1,[357],1394,0x200018AE,Off
 1,[358],1414,0x200018B0,Off
 1,[359],1438,0x200018B2,Off
 1,[360],1447,0x200018B4,Off
 1,[361],1464,0x200018B6,Off
 1,[362],1473,0x200018B8,Off
 1,[363],1470,0x200018BA,Off
 1,[364],1470,0x200018BC,Off
 1,[365],1461,0x200018BE,Off
 1,[366],1447,0x200018C0,Off
 1,[367],1430,0x200018C2,Off
 1,[368],1412,0x200018C4,Off
 1,[369],1390,0x200018C6,Off
 1,[370],1361,0x200018C8,Off
 1,[371],1328,0x200018CA,Off
 1,[372],1289,0x200018CC,Off
 1,[373],1256,0x200018CE,Off
 1,[374],1218,0x200018D0,Off
 1,[375],1182,0x200018D2,Off
 1,[376],1142,0x200018D4,Off
 1,[377],1101,0x200018D6,Off
 1,[378],1064,0x200018D8,Off
 1,[379],1019,0x200018DA,Off
