Level,Expression,Value,Location,Refresh
 1,[9][6],1.20625424,0x20005B4C,Off
 1,[9][7],1.28149235,0x20005B50,Off
 1,[9][8],1.35710609,0x20005B54,Off
 1,[9][9],1.43239069,0x20005B58,Off
 1,[9][10],1.50773978,0x20005B5C,Off
 1,[10][0],0.754678905,0x20005B60,Off
 1,[10][1],0.830185771,0x20005B64,Off
 1,[10][2],0.905567646,0x20005B68,Off
 1,[10][3],0.981102824,0x20005B6C,Off
 1,[10][4],1.05635309,0x20005B70,Off
 1,[10][5],1.1320616,0x20005B74,Off
 1,[10][6],1.20730734,0x20005B78,Off
 1,[10][7],1.28278565,0x20005B7C,Off
 1,[10][8],1.35842586,0x20005B80,Off
 1,[10][9],1.4338913,0x20005B84,Off
 1,[10][10],1.50913262,0x20005B88,Off
 1,[11][0],0.755230904,0x20005B8C,Off
 1,[11][1],0.830713928,0x20005B90,Off
 1,[11][2],0.906079292,0x20005B94,Off
 1,[11][3],0.981592357,0x20005B98,Off
 1,[11][4],1.0570482,0x20005B9C,Off
 1,[11][5],1.13276839,0x20005BA0,Off
 1,[11][6],1.2081629,0x20005BA4,Off
 1,[11][7],1.2836442,0x20005BA8,Off
 1,[11][8],1.35918367,0x20005BAC,Off
 1,[11][9],1.43485522,0x20005BB0,Off
 1,[11][10],1.51027739,0x20005BB4,Off
 1,[12][0],0.755828857,0x20005BB8,Off
 1,[12][1],0.831345379,0x20005BBC,Off
 1,[12][2],0.906879246,0x20005BC0,Off
 1,[12][3],0.982396424,0x20005BC4,Off
 1,[12][4],1.05789328,0x20005BC8,Off
 1,[12][5],1.13351381,0x20005BCC,Off
 1,[12][6],1.20909357,0x20005BD0,Off
 1,[12][7],1.28449249,0x20005BD4,Off
 1,[12][8],1.36022782,0x20005BD8,Off
 1,[12][9],1.43591321,0x20005BDC,Off
 1,[12][10],1.51126325,0x20005BE0,Off
 1,[13][0],0.756142795,0x20005BE4,Off
 1,[13][1],0.831783652,0x20005BE8,Off
 1,[13][2],0.907241166,0x20005BEC,Off
 1,[13][3],0.982901871,0x20005BF0,Off
 1,[13][4],1.05840921,0x20005BF4,Off
 1,[13][5],1.13417518,0x20005BF8,Off
 1,[13][6],1.20977807,0x20005BFC,Off
 1,[13][7],1.28523362,0x20005C00,Off
 1,[13][8],1.36095977,0x20005C04,Off
 1,[13][9],1.43651509,0x20005C08,Off
 1,[13][10],1.51215577,0x20005C0C,Off
 1,[14][0],0.756599545,0x20005C10,Off
 1,[14][1],0.832119346,0x20005C14,Off
 1,[14][2],0.907658577,0x20005C18,Off
 1,[14][3],0.983367145,0x20005C1C,Off
 1,[14][4],1.0589757,0x20005C20,Off
 1,[14][5],1.13467288,0x20005C24,Off
 1,[14][6],1.21032751,0x20005C28,Off
 1,[14][7],1.28590655,0x20005C2C,Off
 1,[14][8],1.36177862,0x20005C30,Off
 1,[14][9],1.43728375,0x20005C34,Off
 1,[14][10],1.51288962,0x20005C38,Off
 1,[15][0],0.756783187,0x20005C3C,Off
 1,[15][1],0.83242178,0x20005C40,Off
 1,[15][2],0.907991409,0x20005C44,Off
 1,[15][3],0.983847618,0x20005C48,Off
 1,[15][4],1.05939066,0x20005C4C,Off
 1,[15][5],1.13525748,0x20005C50,Off
 1,[15][6],1.21091294,0x20005C54,Off
 1,[15][7],1.28636563,0x20005C58,Off
 1,[15][8],1.36213171,0x20005C5C,Off
 1,[15][9],1.43788409,0x20005C60,Off
 1,[15][10],1.5134213,0x20005C64,Off
 1,[16][0],0.757082283,0x20005C68,Off
 1,[16][1],0.832626164,0x20005C6C,Off
 1,[16][2],0.908235073,0x20005C70,Off
 1,[16][3],0.984079182,0x20005C74,Off
 1,[16][4],1.05954576,0x20005C78,Off
 1,[16][5],1.13532865,0x20005C7C,Off
 1,[16][6],1.21087348,0x20005C80,Off
 1,[16][7],1.28669715,0x20005C84,Off
 1,[16][8],1.36256945,0x20005C88,Off
 1,[16][9],1.43816876,0x20005C8C,Off
 1,[16][10],1.51390862,0x20005C90,Off
 1,[17][0],0.757259905,0x20005C94,Off
 1,[17][1],0.832784176,0x20005C98,Off
 1,[17][2],0.908255279,0x20005C9C,Off
 1,[17][3],0.984164059,0x20005CA0,Off
 1,[17][4],1.05978084,0x20005CA4,Off
 1,[17][5],1.13549447,0x20005CA8,Off
 1,[17][6],1.21126783,0x20005CAC,Off
 1,[17][7],1.28702581,0x20005CB0,Off
 1,[17][8],1.36262333,0x20005CB4,Off
 1,[17][9],1.43840432,0x20005CB8,Off
 1,[17][10],1.51391077,0x20005CBC,Off
 1,[18][0],0.757002056,0x20005CC0,Off
 1,[18][1],0.832740009,0x20005CC4,Off
 1,[18][2],0.90838927,0x20005CC8,Off
 1,[18][3],0.984040737,0x20005CCC,Off
 1,[18][4],1.05967534,0x20005CD0,Off
 1,[18][5],1.13556552,0x20005CD4,Off
 1,[18][6],1.21114254,0x20005CD8,Off
 1,[18][7],1.28687453,0x20005CDC,Off
 1,[18][8],1.36260331,0x20005CE0,Off
 1,[18][9],1.43829131,0x20005CE4,Off
 1,[18][10],1.51394308,0x20005CE8,Off
 1,[19][0],0.757486701,0x20005CEC,Off
 1,[19][1],0.833380699,0x20005CF0,Off
 1,[19][2],0.908574581,0x20005CF4,Off
 1,[19][3],0.984386325,0x20005CF8,Off
 1,[19][4],1.0603826,0x20005CFC,Off
 1,[19][5],1.13627005,0x20005D00,Off
 1,[19][6],1.21189845,0x20005D04,Off
 1,[19][7],1.28755832,0x20005D08,Off
 1,[19][8],1.36326861,0x20005D0C,Off
 1,[19][9],1.43908584,0x20005D10,Off
 1,[19][10],1.51455522,0x20005D14,Off
 1,[20][0],0.757655919,0x20005D18,Off
 1,[20][1],0.833247781,0x20005D1C,Off
 1,[20][2],0.908858001,0x20005D20,Off
 1,[20][3],0.984708786,0x20005D24,Off
 1,[20][4],1.06041121,0x20005D28,Off
 1,[20][5],1.13629878,0x20005D2C,Off
 1,[20][6],1.21192956,0x20005D30,Off
 1,[20][7],1.28747571,0x20005D34,Off
 1,[20][8],1.36354744,0x20005D38,Off
 1,[20][9],1.43924809,0x20005D3C,Off
 1,[20][10],1.51505399,0x20005D40,Off
 1,[21][0],0.757623315,0x20005D44,Off
 1,[21][1],0.833397508,0x20005D48,Off
 1,[21][2],0.908764541,0x20005D4C,Off
 1,[21][3],0.984579861,0x20005D50,Off
 1,[21][4],1.06036019,0x20005D54,Off
 1,[21][5],1.13632357,0x20005D58,Off
 1,[21][6],1.21212745,0x20005D5C,Off
 1,[21][7],1.28757823,0x20005D60,Off
 1,[21][8],1.36353934,0x20005D64,Off
 1,[21][9],1.43924308,0x20005D68,Off
 1,[21][10],1.51496863,0x20005D6C,Off
 1,[22][0],0.757729888,0x20005D70,Off
 1,[22][1],0.833525777,0x20005D74,Off
 1,[22][2],0.909052551,0x20005D78,Off
 1,[22][3],0.984855056,0x20005D7C,Off
 1,[22][4],1.06048608,0x20005D80,Off
 1,[22][5],1.13642311,0x20005D84,Off
 1,[22][6],1.21217024,0x20005D88,Off
 1,[22][7],1.28790581,0x20005D8C,Off
 1,[22][8],1.36382043,0x20005D90,Off
 1,[22][9],1.43953848,0x20005D94,Off
 1,[22][10],1.51536393,0x20005D98,Off
 1,[23][0],0.75771451,0x20005D9C,Off
 1,[23][1],0.833401203,0x20005DA0,Off
 1,[23][2],0.909086585,0x20005DA4,Off
 1,[23][3],0.984877229,0x20005DA8,Off
 1,[23][4],1.06048131,0x20005DAC,Off
 1,[23][5],1.13656604,0x20005DB0,Off
 1,[23][6],1.21225834,0x20005DB4,Off
 1,[23][7],1.28785169,0x20005DB8,Off
 1,[23][8],1.36362219,0x20005DBC,Off
 1,[23][9],1.4395349,0x20005DC0,Off
 1,[23][10],1.51512587,0x20005DC4,Off
 1,[24][0],0.758026838,0x20005DC8,Off
 1,[24][1],0.833518803,0x20005DCC,Off
 1,[24][2],0.909306705,0x20005DD0,Off
 1,[24][3],0.984970748,0x20005DD4,Off
 1,[24][4],1.06068718,0x20005DD8,Off
 1,[24][5],1.13683522,0x20005DDC,Off
 1,[24][6],1.21250975,0x20005DE0,Off
 1,[24][7],1.28809559,0x20005DE4,Off
 1,[24][8],1.36414099,0x20005DE8,Off
 1,[24][9],1.43976843,0x20005DEC,Off
 1,[24][10],1.51548433,0x20005DF0,Off
 1,[25][0],0.75822103,0x20005DF4,Off
 1,[25][1],0.833941817,0x20005DF8,Off
 1,[25][2],0.909605324,0x20005DFC,Off
 1,[25][3],0.985533834,0x20005E00,Off
 1,[25][4],1.0611155,0x20005E04,Off
 1,[25][5],1.13710308,0x20005E08,Off
 1,[25][6],1.21304584,0x20005E0C,Off
 1,[25][7],1.28856528,0x20005E10,Off
 1,[25][8],1.3647157,0x20005E14,Off
 1,[25][9],1.44053853,0x20005E18,Off
 1,[25][10],1.5162518,0x20005E1C,Off
 1,[26][0],0.758457303,0x20005E20,Off
 1,[26][1],0.834384799,0x20005E24,Off
 1,[26][2],0.909947515,0x20005E28,Off
 1,[26][3],0.985977173,0x20005E2C,Off
 1,[26][4],1.06160378,0x20005E30,Off
 1,[26][5],1.13760448,0x20005E34,Off
 1,[26][6],1.21347678,0x20005E38,Off
 1,[26][7],1.28910613,0x20005E3C,Off
 1,[26][8],1.36533856,0x20005E40,Off
 1,[26][9],1.44095731,0x20005E44,Off
 1,[26][10],1.51670849,0x20005E48,Off
 1,[27][0],0.758712411,0x20005E4C,Off
 1,[27][1],0.834562659,0x20005E50,Off
 1,[27][2],0.910210311,0x20005E54,Off
 1,[27][3],0.98606503,0x20005E58,Off
 1,[27][4],1.06184804,0x20005E5C,Off
 1,[27][5],1.13789105,0x20005E60,Off
 1,[27][6],1.21357763,0x20005E64,Off
 1,[27][7],1.28946793,0x20005E68,Off
 1,[27][8],1.36546707,0x20005E6C,Off
 1,[27][9],1.44134545,0x20005E70,Off
 1,[27][10],1.51684928,0x20005E74,Off
 1,[28][0],0.758764863,0x20005E78,Off
 1,[28][1],0.834720135,0x20005E7C,Off
 1,[28][2],0.910328865,0x20005E80,Off
 1,[28][3],0.986260712,0x20005E84,Off
 1,[28][4],1.0619365,0x20005E88,Off
 1,[28][5],1.13832462,0x20005E8C,Off
 1,[28][6],1.21398056,0x20005E90,Off
 1,[28][7],1.28983903,0x20005E94,Off
 1,[28][8],1.36559844,0x20005E98,Off
 1,[28][9],1.44148469,0x20005E9C,Off
 1,[28][10],1.51744175,0x20005EA0,Off
 1,[29][0],0.758847773,0x20005EA4,Off
 1,[29][1],0.834710717,0x20005EA8,Off
 1,[29][2],0.910504162,0x20005EAC,Off
 1,[29][3],0.98652333,0x20005EB0,Off
 1,[29][4],1.06219661,0x20005EB4,Off
 1,[29][5],1.13845193,0x20005EB8,Off
 1,[29][6],1.21402383,0x20005EBC,Off
 1,[29][7],1.29013896,0x20005EC0,Off
 1,[29][8],1.36598551,0x20005EC4,Off
 1,[29][9],1.44207978,0x20005EC8,Off
 1,[29][10],1.5176338,0x20005ECC,Off
