Level,Expression,Value,Location,Refresh
 1,[115],1.00579464,0x2001169C,5 Hz
 1,[116],1.00625205,0x200116A0,5 Hz
 1,[117],1.00533259,0x200116A4,5 Hz
 1,[118],1.00455201,0x200116A8,5 Hz
 1,[119],1.00305903,0x200116AC,5 Hz
 1,[120],1.00314367,0x200116B0,5 Hz
 1,[121],1.00668287,0x200116B4,5 Hz
 1,[122],1.00789058,0x200116B8,5 Hz
 1,[123],1.00805247,0x200116BC,5 Hz
 1,[124],1.00744569,0x200116C0,5 Hz
 1,[125],1.00440967,0x200116C4,5 Hz
 1,[126],1.009606,0x200116C8,5 Hz
 1,[127],1.00383067,0x200116CC,5 Hz
 1,[128],1.00229228,0x200116D0,5 Hz
 1,[129],1.00420487,0x200116D4,5 Hz
 1,[130],1.00503492,0x200116D8,5 Hz
 1,[131],1.00269735,0x200116DC,5 Hz
 1,[132],1.00287533,0x200116E0,5 Hz
 1,[133],1.00660765,0x200116E4,5 Hz
 1,[134],1.0093497,0x200116E8,5 Hz
 1,[135],1.00607109,0x200116EC,5 Hz
 1,[136],1.00323248,0x200116F0,5 Hz
 1,[137],1.01215756,0x200116F4,5 Hz
 1,[138],1.00312424,0x200116F8,5 Hz
 1,[139],1.00480115,0x200116FC,5 Hz
 1,[140],1.00565898,0x20011700,5 Hz
 1,[141],1.00267875,0x20011704,5 Hz
 1,[142],1.00458801,0x20011708,5 Hz
 1,[143],1.00556171,0x2001170C,5 Hz
 1,[144],1.0073806,0x20011710,5 Hz
 1,[145],1.00957108,0x20011714,5 Hz
 1,[146],1.00513256,0x20011718,5 Hz
 1,[147],1.00566947,0x2001171C,5 Hz
 1,[148],1.00869906,0x20011720,5 Hz
 1,[149],1.00440359,0x20011724,5 Hz
 1,[150],1.00439775,0x20011728,5 Hz
 1,[151],1.0054841,0x2001172C,5 Hz
 1,[152],1.0066036,0x20011730,5 Hz
 1,[153],1.00583327,0x20011734,5 Hz
 1,[154],1.00920856,0x20011738,5 Hz
 1,[155],1.00557005,0x2001173C,5 Hz
 1,[156],1.01243925,0x20011740,5 Hz
 1,[157],1.00436175,0x20011744,5 Hz
 1,[158],1.00341642,0x20011748,5 Hz
 1,[159],1.00411737,0x2001174C,5 Hz
 1,[160],1.00689614,0x20011750,5 Hz
 1,[161],1.00341189,0x20011754,5 Hz
 1,[162],1.00459576,0x20011758,5 Hz
 1,[163],1.00378644,0x2001175C,5 Hz
 1,[164],1.00183237,0x20011760,5 Hz
 1,[165],1.00153601,0x20011764,5 Hz
 1,[166],1.00335777,0x20011768,5 Hz
 1,[167],1.00066936,0x2001176C,5 Hz
 1,[168],1.00287247,0x20011770,5 Hz
 1,[169],1.01182687,0x20011774,5 Hz
 1,[170],1.0134455,0x20011778,5 Hz
 1,[171],1.00704396,0x2001177C,5 Hz
 1,[172],1.00782645,0x20011780,5 Hz
 1,[173],1.00538313,0x20011784,5 Hz
