Level,Expression,Value,Location,Refresh
 1,[10][0],1.02922702,0x20005BD8,Off
 1,[10][1],1.1319952,0x20005BDC,Off
 1,[10][2],1.23473167,0x20005BE0,Off
 1,[10][3],1.33746409,0x20005BE4,Off
 1,[10][4],1.44018185,0x20005BE8,Off
 1,[10][5],1.5435456,0x20005BEC,Off
 1,[10][6],1.6463325,0x20005BF0,Off
 1,[10][7],1.7492764,0x20005BF4,Off
 1,[10][8],1.85221064,0x20005BF8,Off
 1,[10][9],1.9549042,0x20005BFC,Off
 1,[10][10],2.05771947,0x20005C00,Off
 1,[11][0],1.02914369,0x20005C04,Off
 1,[11][1],1.1320219,0x20005C08,Off
 1,[11][2],1.23486161,0x20005C0C,Off
 1,[11][3],1.3377198,0x20005C10,Off
 1,[11][4],1.44055331,0x20005C14,Off
 1,[11][5],1.54371262,0x20005C18,Off
 1,[11][6],1.64649165,0x20005C1C,Off
 1,[11][7],1.7494452,0x20005C20,Off
 1,[11][8],1.85241675,0x20005C24,Off
 1,[11][9],1.95526624,0x20005C28,Off
 1,[11][10],2.05809617,0x20005C2C,Off
 1,[12][0],1.02957928,0x20005C30,Off
 1,[12][1],1.13250554,0x20005C34,Off
 1,[12][2],1.23538125,0x20005C38,Off
 1,[12][3],1.33818662,0x20005C3C,Off
 1,[12][4],1.44105089,0x20005C40,Off
 1,[12][5],1.54419172,0x20005C44,Off
 1,[12][6],1.64739347,0x20005C48,Off
 1,[12][7],1.75021482,0x20005C4C,Off
 1,[12][8],1.85302126,0x20005C50,Off
 1,[12][9],1.95621943,0x20005C54,Off
 1,[12][10],2.05869818,0x20005C58,Off
 1,[13][0],1.02984643,0x20005C5C,Off
 1,[13][1],1.1327126,0x20005C60,Off
 1,[13][2],1.23552775,0x20005C64,Off
 1,[13][3],1.33837962,0x20005C68,Off
 1,[13][4],1.44136548,0x20005C6C,Off
 1,[13][5],1.54474998,0x20005C70,Off
 1,[13][6],1.647789,0x20005C74,Off
 1,[13][7],1.75047302,0x20005C78,Off
 1,[13][8],1.85370541,0x20005C7C,Off
 1,[13][9],1.95647275,0x20005C80,Off
 1,[13][10],2.05932474,0x20005C84,Off
 1,[14][0],1.03021204,0x20005C88,Off
 1,[14][1],1.13312316,0x20005C8C,Off
 1,[14][2],1.23615241,0x20005C90,Off
 1,[14][3],1.33905458,0x20005C94,Off
 1,[14][4],1.44207072,0x20005C98,Off
 1,[14][5],1.54551053,0x20005C9C,Off
 1,[14][6],1.64839458,0x20005CA0,Off
 1,[14][7],1.75165331,0x20005CA4,Off
 1,[14][8],1.85471535,0x20005CA8,Off
 1,[14][9],1.95748878,0x20005CAC,Off
 1,[14][10],2.06066251,0x20005CB0,Off
 1,[15][0],1.030478,0x20005CB4,Off
 1,[15][1],1.13345325,0x20005CB8,Off
 1,[15][2],1.23624599,0x20005CBC,Off
 1,[15][3],1.33905721,0x20005CC0,Off
 1,[15][4],1.44215369,0x20005CC4,Off
 1,[15][5],1.5454247,0x20005CC8,Off
 1,[15][6],1.64845634,0x20005CCC,Off
 1,[15][7],1.75120139,0x20005CD0,Off
 1,[15][8],1.85447407,0x20005CD4,Off
 1,[15][9],1.95747697,0x20005CD8,Off
 1,[15][10],2.06067133,0x20005CDC,Off
 1,[16][0],1.03046393,0x20005CE0,Off
 1,[16][1],1.13336778,0x20005CE4,Off
 1,[16][2],1.23622775,0x20005CE8,Off
 1,[16][3],1.3391794,0x20005CEC,Off
 1,[16][4],1.4421674,0x20005CF0,Off
 1,[16][5],1.54550803,0x20005CF4,Off
 1,[16][6],1.64841139,0x20005CF8,Off
 1,[16][7],1.75147462,0x20005CFC,Off
 1,[16][8],1.85433006,0x20005D00,Off
 1,[16][9],1.95762885,0x20005D04,Off
 1,[16][10],2.06071472,0x20005D08,Off
 1,[17][0],1.03030896,0x20005D0C,Off
 1,[17][1],1.13306284,0x20005D10,Off
 1,[17][2],1.23620844,0x20005D14,Off
