Level,Expression,Value,Location,Refresh
 1,[145],0.739948928,0x20011714,Off
 1,[146],0.740034282,0x20011718,Off
 1,[147],0.740527093,0x2001171C,Off
 1,[148],0.736429155,0x20011720,Off
 1,[149],0.742770016,0x20011724,Off
 1,[150],0.742906153,0x20011728,Off
 1,[151],0.736432314,0x2001172C,Off
 1,[152],0.740778685,0x20011730,Off
 1,[153],0.736116409,0x20011734,Off
 1,[154],0.73825568,0x20011738,Off
 1,[155],0.738980114,0x2001173C,Off
 1,[156],0.735943615,0x20011740,Off
 1,[157],0.737555444,0x20011744,Off
 1,[158],0.736602485,0x20011748,Off
 1,[159],0.736911714,0x2001174C,Off
 1,[160],0.739700794,0x20011750,Off
 1,[161],0.736750126,0x20011754,Off
 1,[162],0.737152815,0x20011758,Off
 1,[163],0.740378618,0x2001175C,Off
 1,[164],0.735671341,0x20011760,Off
 1,[165],0.738826334,0x20011764,Off
 1,[166],0.736255825,0x20011768,Off
 1,[167],0.738820255,0x2001176C,Off
 1,[168],0.734413624,0x20011770,Off
 1,[169],0.737591267,0x20011774,Off
 1,[170],0.740577161,0x20011778,Off
 1,[171],0.736377537,0x2001177C,Off
 1,[172],0.742853701,0x20011780,Off
 1,[173],0.742273629,0x20011784,Off
 1,[174],0.737710238,0x20011788,Off
 1,[175],0.740272343,0x2001178C,Off
 1,[176],0.738381445,0x20011790,Off
 1,[177],0.738206804,0x20011794,Off
 1,[178],0.739698827,0x20011798,Off
 1,[179],0.736744106,0x2001179C,Off
 1,[180],0.739737689,0x200117A0,Off
 1,[181],0.739513874,0x200117A4,Off
 1,[182],0.740394115,0x200117A8,Off
 1,[183],0.737557471,0x200117AC,Off
 1,[184],0.738064826,0x200117B0,Off
 1,[185],0.734884918,0x200117B4,Off
 1,[186],0.736797869,0x200117B8,Off
 1,[187],0.737282097,0x200117BC,Off
 1,[188],0.734918118,0x200117C0,Off
 1,[189],0.73794508,0x200117C4,Off
 1,[190],0.737132132,0x200117C8,Off
 1,[191],0.732953966,0x200117CC,Off
 1,[192],0.74049449,0x200117D0,Off
 1,[193],0.744659603,0x200117D4,Off
 1,[194],0.73444885,0x200117D8,Off
 1,[195],0.734455109,0x200117DC,Off
 1,[196],0.736472368,0x200117E0,Off
 1,[197],0.742992938,0x200117E4,Off
 1,[198],0.741562068,0x200117E8,Off
 1,[199],0.733828068,0x200117EC,Off
 1,[200],0.737063229,0x200117F0,Off
 1,[201],0.737149417,0x200117F4,Off
 1,[202],0.736819744,0x200117F8,Off
 1,[203],0.737660944,0x200117FC,Off
 1,[204],0.738221109,0x20011800,Off
 1,[205],0.739345133,0x20011804,Off
 1,[206],0.735488117,0x20011808,Off
 1,[207],0.734066725,0x2001180C,Off
 1,[208],0.737625062,0x20011810,Off
 1,[209],0.738191307,0x20011814,Off
 1,[210],0.73716265,0x20011818,Off
 1,[211],0.7378636,0x2001181C,Off
 1,[212],0.744193733,0x20011820,Off
 1,[213],0.737945497,0x20011824,Off
 1,[214],0.733835518,0x20011828,Off
 1,[215],0.735243022,0x2001182C,Off
 1,[216],0.738101661,0x20011830,Off
 1,[217],0.735172749,0x20011834,Off
 1,[218],0.738405764,0x20011838,Off
 1,[219],0.74187988,0x2001183C,Off
 1,[220],0.745868623,0x20011840,Off
